Tanggal,Tavg
01-01-2018,25.6
02-01-2018,25.6
03-01-2018,26.8
04-01-2018,26.4
05-01-2018,25.9
06-01-2018,25.6
07-01-2018,26.4
08-01-2018,25.8
09-01-2018,25.8
10-01-2018,25.8
11-01-2018,26.1
12-01-2018,26.1
13-01-2018,26.7
14-01-2018,25.9
15-01-2018,26.6
16-01-2018,26
17-01-2018,26.1
18-01-2018,25.9
19-01-2018,25.5
20-01-2018,24.2
21-01-2018,24.3
22-01-2018,25.1
23-01-2018,25
24-01-2018,26.1
25-01-2018,26.4
26-01-2018,26.2
27-01-2018,27.1
28-01-2018,26.8
29-01-2018,25.4
30-01-2018,25.8
31-01-2018,25.4
01-02-2018,25.8
02-02-2018,25.9
03-02-2018,24
04-02-2018,25.7
05-02-2018,26.1
06-02-2018,26.4
07-02-2018,25.9
08-02-2018,26.4
09-02-2018,26.1
10-02-2018,26.8
11-02-2018,26.3
12-02-2018,25.9
13-02-2018,26.3
14-02-2018,24.6
15-02-2018,24
16-02-2018,25.8
17-02-2018,25.4
18-02-2018,26.7
19-02-2018,26.5
20-02-2018,26.6
21-02-2018,27
22-02-2018,26.5
23-02-2018,26
24-02-2018,26
25-02-2018,26.7
26-02-2018,25.1
27-02-2018,26.5
28-02-2018,26.8
01-03-2018,26.7
02-03-2018,27
03-03-2018,27.3
04-03-2018,27
05-03-2018,26.6
06-03-2018,26.5
07-03-2018,25.3
08-03-2018,25.4
09-03-2018,26.7
10-03-2018,27.5
11-03-2018,27
12-03-2018,26.6
13-03-2018,26
14-03-2018,26.8
15-03-2018,27.1
16-03-2018,27
17-03-2018,25.1
18-03-2018,25.9
19-03-2018,26.5
20-03-2018,26.9
21-03-2018,26.8
22-03-2018,27
23-03-2018,27
24-03-2018,25.1
25-03-2018,24.1
26-03-2018,26.3
27-03-2018,25.5
28-03-2018,25.7
29-03-2018,26.1
30-03-2018,26.9
31-03-2018,26.8
01-04-2018,27
02-04-2018,26.8
03-04-2018,26.9
04-04-2018,26.9
05-04-2018,27.1
06-04-2018,26.8
07-04-2018,26.5
08-04-2018,27.1
09-04-2018,26.5
10-04-2018,26.5
11-04-2018,27.3
12-04-2018,27.3
13-04-2018,28
14-04-2018,28.2
15-04-2018,27.7
16-04-2018,27.4
17-04-2018,27.3
18-04-2018,26.3
19-04-2018,27.2
20-04-2018,26.6
21-04-2018,27.1
22-04-2018,27
23-04-2018,26.8
24-04-2018,26.4
25-04-2018,26.5
26-04-2018,27.6
27-04-2018,27.8
28-04-2018,26.9
29-04-2018,26.9
30-04-2018,26.1
01-05-2018,25.9
02-05-2018,25.9
03-05-2018,25.6
04-05-2018,26.6
05-05-2018,26.3
06-05-2018,26.9
07-05-2018,26.8
08-05-2018,27.3
09-05-2018,26.1
10-05-2018,26.8
11-05-2018,26.6
12-05-2018,26.4
13-05-2018,26.1
14-05-2018,27
15-05-2018,26.4
16-05-2018,26.5
17-05-2018,26.9
18-05-2018,26.4
19-05-2018,26
20-05-2018,26.5
21-05-2018,26.2
22-05-2018,27.2
23-05-2018,26.3
24-05-2018,26.6
25-05-2018,26.4
26-05-2018,26.9
27-05-2018,26.8
28-05-2018,25.9
29-05-2018,25.5
30-05-2018,24.8
31-05-2018,24.9
01-06-2018,23.8
02-06-2018,24.8
03-06-2018,25.5
04-06-2018,25.9
05-06-2018,25.9
06-06-2018,26
07-06-2018,25.2
08-06-2018,25.7
09-06-2018,25.8
10-06-2018,26.3
11-06-2018,26.5
12-06-2018,26
13-06-2018,26.1
14-06-2018,25.5
15-06-2018,25.3
16-06-2018,25.5
17-06-2018,25.3
18-06-2018,26.2
19-06-2018,25.5
20-06-2018,25.6
21-06-2018,26.3
22-06-2018,26.6
23-06-2018,26.3
24-06-2018,26
25-06-2018,25.9
26-06-2018,25.6
27-06-2018,25
28-06-2018,24.9
29-06-2018,25.3
30-06-2018,24.3
01-07-2018,24.8
02-07-2018,24.7
03-07-2018,24
04-07-2018,25.7
05-07-2018,26.2
06-07-2018,23
07-07-2018,23.7
08-07-2018,24.2
09-07-2018,25.9
10-07-2018,24.3
11-07-2018,23.4
12-07-2018,23.9
13-07-2018,23.6
14-07-2018,24.6
15-07-2018,23.7
16-07-2018,23
17-07-2018,23.3
18-07-2018,24.2
19-07-2018,24.7
20-07-2018,24.1
21-07-2018,24.6
22-07-2018,25.1
23-07-2018,25.9
24-07-2018,25.6
25-07-2018,23.4
26-07-2018,22.6
27-07-2018,21.6
28-07-2018,23.9
29-07-2018,24.2
30-07-2018,24.3
31-07-2018,25.1
01-08-2018,24.5
02-08-2018,24.2
03-08-2018,23.1
04-08-2018,22.2
05-08-2018,24
06-08-2018,22.2
